mean:0.024107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0469, [[0.41710000000000136,0.0, 0.5043546290322243], [0.05228319327732586,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.5291635322580395], [0.0,0.0, 0.0], [0.0,0.0, 0.9941179999991903], [0.0,0.0, 0.0], [0.0,0.0, 0.4660904838709334], [0.49436039823010514,0.0, 0.0], [0.0,0.0, 0.0]]
0.021, [[1.0,0.0, 0.0], [0.0,1.0, 0.0], [0.05228319327732586,0.0, 0.0], [0.16359579831931648,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0369, [[0.0,0.0, 0.5291635322580395], [0.41710000000000136,0.0, 0.5043546290322243], [0.0,0.0, 0.9941179999991903], [0.49436039823010514,0.0, 0.0], [0.0,0.0, 0.21639483999996512], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.011, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.011, [[0.0,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0126, [[0.15572521008404117,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0126, [[0.05228319327732586,0.0, 0.0], [0.16359579831931648,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0129, [[0.19395378151260118,0.0, 0.0], [0.0,0.0, 0.9941179999991903], [0.05228319327732586,0.0, 0.0], [0.0,0.0, 0.12987661999995853], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.027031727272735284], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0728, [[0.21644117647059058,0.4247534862384727, 0.0], [0.05228319327732586,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.9941179999991903], [1.0,0.0, 0.0], [0.41710000000000136,0.0, 0.5043546290322243], [0.6645192477876232,0.0, 0.4698579516128721], [0.0,0.0, 0.0], [0.15572521008404117,0.0, 0.0], [0.0,0.0, 0.2492402599999394]]
0.042, [[1.0,0.0, 0.0], [0.0,0.0, 0.0], [0.49436039823010514,0.0, 0.0], [0.41710000000000136,0.0, 0.5043546290322243], [0.05228319327732586,0.0, 0.0], [0.0,0.0, 0.9941179999991903], [0.0,0.0, 0.0], [0.0,0.0, 0.027031727272735284], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0276, [[0.0,0.0, 0.5291635322580395], [0.0,1.0, 0.0], [0.0,1.0, 0.0], [0.21644117647059058,0.4247534862384727, 0.0], [0.0,0.0, 0.2492402599999394], [0.15572521008404117,0.0, 0.0], [0.0,0.0, 0.21639483999996512], [0.05228319327732586,0.0, 0.0], [0.0,0.0, 0.027031727272735284], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0344, [[1.0,0.0, 0.0], [0.21644117647059058,0.4247534862384727, 0.0], [0.0,0.0, 0.9941179999991903], [0.49436039823010514,0.0, 0.0], [0.05228319327732586,0.0, 0.0], [0.0,0.4247534862384727, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.12987661999995853], [0.0,0.0, 0.21639483999996512], [0.0,0.0, 0.0]]
0.0679, [[1.0,0.0, 0.0], [0.21644117647059058,0.4247534862384727, 0.0], [0.0,1.0, 0.0], [0.6645192477876232,0.0, 0.4698579516128721], [0.49436039823010514,0.0, 0.0], [0.41710000000000136,0.0, 0.5043546290322243], [0.19395378151260118,0.0, 0.0], [0.05228319327732586,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0163, [[0.0,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.5291635322580395], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0413, [[0.41710000000000136,0.0, 0.5043546290322243], [0.0,1.0, 0.0], [0.15572521008404117,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0163, [[0.0,0.0, 0.5291635322580395], [0.0,1.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.4660904838709334], [0.0,0.0, 0.21639483999996512], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.011, [[1.0,0.0, 0.0], [0.16359579831931648,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0257, [[0.0,1.0, 0.0], [0.19395378151260118,0.0, 0.0], [0.0,0.0, 0.4660904838709334], [1.0,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.4247534862384727, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.16359579831931648,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.011, [[1.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0436, [[0.6645192477876232,0.0, 0.4698579516128721], [0.49436039823010514,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0313, [[0.41710000000000136,0.0, 0.5043546290322243], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0209, [[1.0,0.0, 0.0], [0.49436039823010514,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.9941179999991903], [0.0,0.0, 0.027031727272735284], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.027031727272735284]]
0.0681, [[1.0,0.0, 0.0], [0.6645192477876232,0.0, 0.4698579516128721], [0.41710000000000136,0.0, 0.5043546290322243], [0.21644117647059058,0.4247534862384727, 0.0], [0.15572521008404117,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.5291635322580395], [0.0,0.0, 0.0], [0.0,1.0, 0.0], [0.0,1.0, 0.0]]
0.0569, [[1.0,0.0, 0.0], [0.6645192477876232,0.0, 0.4698579516128721], [0.0,1.0, 0.0], [0.0,0.0, 0.12987661999995853], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0276, [[0.21644117647059058,0.4247534862384727, 0.0], [0.05228319327732586,0.0, 0.0], [0.0,0.0, 0.5291635322580395], [0.0,1.0, 0.0], [0.0,0.0, 0.027031727272735284], [0.0,1.0, 0.0], [0.0,0.0, 0.21639483999996512], [0.0,1.0, 0.0], [0.0,0.0, 0.0], [0.15572521008404117,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0212, [[0.49436039823010514,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.5291635322580395], [0.0,0.0, 0.21639483999996512], [0.0,0.0, 0.027031727272735284], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0413, [[0.41710000000000136,0.0, 0.5043546290322243], [0.0,1.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0413, [[0.41710000000000136,0.0, 0.5043546290322243], [0.0,1.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.2492402599999394], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.21639483999996512], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0109, [[0.0,0.0, 0.9941179999991903], [0.0,0.0, 0.12987661999995853], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.011, [[1.0,0.0, 0.0], [0.0,0.0, 0.0], [0.15572521008404117,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.015, [[0.15572521008404117,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.0, 0.2492402599999394], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0661, [[0.21644117647059058,0.4247534862384727, 0.0], [0.0,1.0, 0.0], [0.6645192477876232,0.0, 0.4698579516128721], [0.19395378151260118,0.0, 0.0], [0.19395378151260118,0.0, 0.0], [0.19395378151260118,0.0, 0.0], [1.0,0.0, 0.0], [0.15572521008404117,0.0, 0.0], [0.16359579831931648,0.0, 0.0], [0.0,0.0, 0.0]]
0.0313, [[0.41710000000000136,0.0, 0.5043546290322243], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0106, [[0.49436039823010514,0.0, 0.0], [0.0,0.0, 0.4660904838709334], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0118, [[0.0,0.0, 0.027031727272735284], [0.0,1.0, 0.0], [0.05228319327732586,0.0, 0.0], [0.0,1.0, 0.0], [0.0,0.4247534862384727, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.001, [[0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0728, [[0.21644117647059058,0.4247534862384727, 0.0], [0.0,1.0, 0.0], [0.0,1.0, 0.0], [1.0,0.0, 0.0], [0.6645192477876232,0.0, 0.4698579516128721], [0.41710000000000136,0.0, 0.5043546290322243], [0.05228319327732586,0.0, 0.0], [0.0,0.0, 0.9941179999991903], [0.0,0.0, 0.0], [0.19395378151260118,0.0, 0.0]]
0.011, [[1.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0563, [[1.0,0.0, 0.0], [0.41710000000000136,0.0, 0.5043546290322243], [0.0,0.0, 0.12987661999995853], [0.05228319327732586,0.0, 0.0], [0.0,0.0, 0.4660904838709334], [0.21644117647059058,0.4247534862384727, 0.0], [0.0,0.0, 0.027031727272735284], [0.19395378151260118,0.0, 0.0], [0.15572521008404117,0.0, 0.0], [0.0,1.0, 0.0]]
